CountryID,CountryName,CountryCode
34,Macao,RE
172,Guinea-Bissau,NL
67,Samoa,GN
100,Nicaragua,PR
157,French Guiana,CH
170,South Africa,KE
204,Malvinas,GE
17,Malta,BO
41,Sudan,FJ
138,Netherlands,DK
140,Kuwait,IT
165,Zimbabwe,LT
109,Réunion,BH
143,Mexico,WS
146,Australia,NA
153,Sweden,TO
154,Vanuatu,HK
66,Greece,TJ
69,Argentina,CO
142,Guam,CI
13,Panama,BE
25,Bahrain,YT
54,Isle of Man,KG
63,Lesotho,VG
75,France,ZM
124,Morocco,GM
181,Niue,BD
12,Israel,SV
30,Honduras,JO
71,Suriname,CK
92,Gabon,ZA
113,Colombia,LI
127,Belgium,IE
23,Saint Helena,IN
33,Comoros,LR
122,Afghanistan,EE
123,Indonesia,SL
163,Taiwan,PT
3,Belize,MK
7,Montserrat,MM
110,Croatia,BT
121,Norway,HM
166,Brazil,PF
190,Qatar,MR
196,Turkey,AI
59,Grenada,NZ
199,Ecuador,BY
26,Denmark,TN
31,Congo,TR
44,Liberia,SZ
56,Virgin Islands,KY
8,Iraq,AO
35,Uruguay,IO
88,Albania,MG
105,Puerto Rico,MO
182,Pitcairn,UM
43,Cape Verde,AQ
79,Egypt,GQ
84,Falklands,KR
131,Timor-Leste,MX
118,El Salvador,KH
141,China,GP
160,Mozambique,AT
176,Spain,BR
10,Germany,TT
20,Luxembourg,LB
173,Angola,MC
39,Guatemala,ES
97,Tajikistan,BG
144,Andorra,GY
164,Martinique,GR
180,Nauru,NU
9,Slovakia,CG
96,Kyrgyzstan,CC
5,Thailand,VI
15,Swaziland,MP
4,Uganda,LV
29,Oman,DZ
53,Djibouti,SR
85,Yemen,NO
116,Iran,BS
174,Peru,KI
32,United States,AR
95,Montenegro,MD
101,Bolivia,EH
114,Singapore,HN
203,Niger,SH
57,Benin,TF
72,Algeria,NE
91,Bulgaria,AM
125,New Caledonia,TH
169,Belarus,TW
197,Anguilla,WF
201,Myanmar,LC
42,Guinea,PW
74,Serbia,KP
76,Tonga,HU
94,Barbados,SO
126,Nepal,GA
49,Azerbaijan,GU
115,Tanzania,UY
184,Burkina Faso,SN
185,Costa Rica,TM
188,Georgia,UA
82,Gibraltar,PH
149,India,TV
189,Guernsey,UG
202,Greenland,MW
38,Liechtenstein,LU
61,Cook Islands,DM
194,Palau,PK
77,Jamaica,JP
151,Iceland,ID
171,Trinidad,CL
179,Ukraine,SJ
206,Mongolia,MZ
22,Haiti,SG
111,Venezuela,AW
117,Saudi Arabia,QA
158,Japan,FK
183,Guadeloupe,DE
187,Hong Kong,RU
2,Canada,FO
40,Bermuda,AG
48,Finland,CV
130,Cambodia,LS
55,Dominica,IL
68,Estonia,NG
132,Micronesia,KM
175,Saint Lucia,SC
60,Philippines,RO
86,Latvia,BM
93,Nigeria,BZ
102,Romania,NI
133,Jordan,SD
19,Mauritius,CZ
52,Italy,AZ
81,Cameroon,FI
87,Togo,YU
135,Rwanda,AD
178,Sri Lanka,UZ
50,Aruba,AU
80,American Samoa,TD
119,Malaysia,BI
152,Senegal,BW
1,Armenia,AN
18,Czech Republic,AF
46,Tuvalu,EC
51,San Marino,AS
73,Portugal,VE
90,Hungary,HT
147,Côte d'Ivoire,ZW
150,Cuba,CA
70,Namibia,TC
120,Vietnam,SK
205,Mayotte,PG
47,Kenya,BV
58,South Georgia,VU
155,Bangladesh,KZ
162,Sierra Leone,GW
186,Switzerland,SY
27,Zambia,LK
36,Moldova,GL
62,Guyana,MT
65,Lebanon,LA
99,Uzbekistan,CY
103,Slovenia,TK
129,Jersey,CR
148,Mali,BF
104,Seychelles,CF
156,Madagascar,CN
159,Eritrea,CX
21,Macedonia,MA
64,Somalia,FR
89,Kiribati,ST
107,Ghana,KN
167,Syria,VN
11,Mauritania,PM
24,Austria,CM
128,Eire,SM
195,Chile,IQ
83,Bhutan,BJ
191,North Korea,TZ
28,Paraguay,BB
45,Libya,DJ
78,South Korea,ML
98,Western Sahara,JM
134,Poland,SI
137,Fiji,MQ
145,United Kingdom,TG
168,Gambia,AE
200,Monaco,MH
6,Tunisia,GF
14,Kazakhstan,MS
37,Vatican City,NF
106,Cyprus,SE
112,Antarctica,PN
16,Malawi,MV
136,Botswana,RW
139,Ethiopia,US
161,Bahamas,GT
177,Lithuania,OM
192,Burundi,DO
193,New Zealand,MN
198,Russia,BA
108,Pakistan,GB
